date,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef,Trump
2017-09-07,0.002359671032592159,0.0006120521333847773,0.0003619175555793497,0.0014910845114866067,0.0014910845114866067,0.015576125892886816,,0.0,-0.1333333333333333
2017-09-08,-0.004958537413316533,-0.008774744370115939,-0.006110316344179911,-0.010723078532577701,-0.010723078532577701,0.0032596544097989177,,0.0,-0.10256410256410253
2017-09-11,-0.006990497644024152,-0.003132046604212735,-0.006364556015188261,-0.0033526805742486454,-0.0033526805742486454,0.01883054981243726,,0.0,0.03571428571428559
2017-09-12,-0.000781911021813908,-0.0006404575527061418,-0.0007101527486478298,-0.000756533229404277,-0.000756533229404277,-0.040714953756624706,,0.0,0.034482758620689724
2017-09-13,-0.0002686646034304463,-2.3935032157584857e-05,0.00031701686567453535,0.001101930538225826,0.001101930538225826,-0.013592193201853342,,0.0,0.033333333333333215
2017-09-14,-0.0004446902212507098,-0.0007199737624138391,-0.0007259061081481555,-0.0018437903712857917,-0.0018437903712857917,-0.29644747659777015,,0.0,0.19354838709677424
2017-09-15,-0.0027332957710459738,-0.003225306052445198,-0.002704086638935843,-0.0014537894757400416,-0.0014537894757400416,0.5193219171649501,,0.0,-0.05405405405405406
2017-09-18,-0.00150820535532592,0.00019139976268811587,-0.0013063331711269388,-0.001108970183670177,-0.001108970183670177,-0.01686620910405956,,0.0,0.08108108108108114
2017-09-19,-0.00021943960446457744,-0.0004025748688613051,0.0026114785939461704,-0.0006339504991547118,-0.0006339504991547118,-0.07957767825020323,,0.0,0.25
2017-09-20,-0.00012755468847447382,0.0006741492634754209,-0.0009324129651860913,0.003055226623401186,0.003055226623401186,0.2044280518346151,,0.0,0.0
2017-09-21,0.003964304878146363,0.001473914207080762,0.0009853637434209528,-0.0006473851220115678,-0.0006473851220115678,0.022645117168418327,,0.0,-0.18000000000000005
2017-09-22,-0.0008521679630696388,0.00037162243160948627,0.003420376763945576,0.002227015381630393,0.002227015381630393,-0.13097162124873785,,0.0,-0.024390243902438935
2017-09-25,-0.0006597655375363276,-0.00038745601175960154,-0.002841586663503648,-7.217122153713174e-05,-7.217122153713174e-05,0.0837235591220824,,0.0,-0.08999999999999997
2017-09-26,-0.0009028082930532255,-0.0032805812680400948,-0.0003164377047424338,-0.0040685030952837264,-0.0040685030952837264,-0.1194781295301256,,0.0,-0.17582417582417587
2017-09-27,-4.390012198962623e-05,0.00037434133310187967,-0.002804712988565883,-0.0012031982819854514,-0.0012031982819854514,0.09070510190556136,,0.0,-0.16000000000000003
2017-09-28,-0.002609643181564647,-0.0034252851199187972,-0.002017591776681593,-0.0036914135458443464,-0.0036914135458443464,-0.013481033151510613,,0.0,-0.1428571428571428
2017-09-29,-0.004458194510550406,-0.003870782807415707,-0.00492378213473188,-0.003859049635484002,-0.003859049635484002,0.0038096964431373337,,0.0,-0.11111111111111116
2017-10-02,-0.0036122021699771523,-0.002327257471106292,-0.0033415187400788193,-0.0021542029782368743,-0.0021542029782368743,0.04264789742085795,,0.0,-0.028169014084507116
2017-10-03,-0.001239362457962967,-0.002125580095492019,-0.0011651394264949877,-0.0012451630190640772,-0.0012451630190640772,0.01714548973855856,,0.0,-0.1159420289855072
2017-10-04,-0.0029045676304648715,-0.0046934194185331846,-0.0032361949905905796,-0.005615088707790594,-0.005615088707790594,-0.009195039932744842,,0.0,0.16393442622950816
2017-10-05,-0.0025829068626899154,0.0012160068884961017,-0.0014820405772488776,0.001074792158143767,0.001074792158143767,0.055658209022488636,,0.0,-0.16901408450704225
2017-10-06,-0.001548175760984316,-0.0009445023181687828,0.0008616225660362797,0.0018076966908080472,0.0018076966908080472,0.16127408946162802,,0.0,-0.016949152542372947
2017-10-09,0.0005489825450297747,-0.001334478696634056,-0.0012810134435287113,-0.0023170264058051115,-0.0023170264058051115,-0.16096267522377972,,0.0,0.036363636363636376
2017-10-10,-0.00024703796539526923,-3.913526713694715e-06,-0.0012127004062089108,-0.0018002614235843595,-0.0018002614235843595,-0.005238416848952876,,0.0,0.1578947368421053
2017-10-11,-0.0008851963619596059,-3.525963240536001e-05,-0.0001413093328007653,0.0016896191463355859,0.0016896191463355859,-0.055662206370914236,,0.0,0.4242424242424243
2017-10-12,-0.0010877816723580125,-0.0009070045122281378,-0.0014811389300086741,-0.0008773407519804266,-0.0008773407519804266,0.0006572597033123184,,0.0,0.06382978723404253
2017-10-13,3.513893044848615e-05,-0.0007111237873466125,-0.00021538486490013664,-0.0017477049838017233,-0.0017477049838017233,0.08004746195156409,,0.0,-0.18999999999999995
2017-10-16,-0.0006256134956069692,-9.376062132049334e-05,-0.0008024457293230869,-0.0006721211290274809,-0.0006721211290274809,0.009216478218585955,,0.0,-0.06451612903225801
2017-10-17,-0.00222414706075047,-0.0017160339565761573,-0.0019455633712769371,-0.0007417833410119368,-0.0007417833410119368,-0.03625641658522594,,0.0,0.034482758620689724
2017-10-18,0.0037127898093431977,0.0006829641157775068,0.004611604940955916,-0.0003278950732642505,-0.0003278950732642505,0.0024676414630639965,,0.0,0.1166666666666667
2017-10-19,-0.005518936051389756,-0.005078666366860274,-0.00764936330020094,-0.00509080812826912,-0.00509080812826912,-0.11639017328231871,,0.0,-0.08955223880597007
2017-10-20,-0.00408055591445744,-0.0011054225862878742,0.0012595882254005097,0.00398833519169739,0.00398833519169739,0.0538467047149338,,0.0,-0.049180327868852514
2017-10-23,0.003667359777758117,0.002375455931367787,-0.00048721924526928806,-0.0016152939561365764,-0.0016152939561365764,-0.06291194603379302,,0.0,0.09999999999999987
2017-10-24,0.0008337749170082009,0.0018618057903641017,0.008482743710691798,0.004684903298003862,0.004684903298003862,-0.1154158848473742,,0.0,0.09090909090909105
2017-10-25,0.002515507229637004,0.00012847331282461738,-0.006172357215407542,-0.0012693329663073794,-0.0012693329663073794,0.0014111991315697292,,0.0,0.0
2017-10-26,-0.003960649895341395,-0.006159513430224028,-0.00239284637960524,-0.008008383809490538,-0.008008383809490538,-0.004646125270445167,,0.0,-0.06666666666666665
2017-10-27,-0.0029056347589951903,0.001143397557392678,-0.0008994840844933627,0.003202698849022134,0.003202698849022134,0.06237991511040297,,0.0,-0.1071428571428571
2017-10-30,0.0006832324659646893,0.0006748658994915058,-0.0015162024577183297,-0.0009435552138424841,-0.0009435552138424841,-0.043990039793793456,,0.0,0.4230769230769229
2017-10-31,-0.002794972147057484,-0.0039058493241326264,-0.0010757616188371566,-0.0015895802993927122,-0.0015895802993927122,0.003684588715979764,,0.0,-0.08108108108108103
2017-11-01,0.0014537926542765867,0.0028242886655629462,0.003409750850869253,-0.00018993351590479435,-0.00018993351590479435,-0.05807171952463641,,0.0,0.25
2017-11-02,-0.000956610014857473,-0.0028240394844746275,-0.004113716008801727,-0.0030875168832880107,-0.0030875168832880107,0.13469704656488335,,0.0,-0.02352941176470591
2017-11-03,-0.002141126273927707,-0.001912562058493661,-0.0034381551881591532,-0.0012696391639801519,-0.0012696391639801519,0.008089673022367405,,0.0,0.16867469879518082
2017-11-06,-0.0017900859998192242,-0.0014016449623029947,0.0005068198770747934,0.00018914245858714374,0.00018914245858714374,-0.07102227238722714,,0.0,0.013333333333333197
2017-11-07,0.0013134341042448927,0.0005971943424505355,-0.00025914693116491083,-0.0014415776193763552,-0.0014415776193763552,-0.023006339501866924,,0.0,-0.013157894736842035
2017-11-08,0.001822755417956623,0.003468006959211234,0.007282734204769659,0.0037761062060919226,0.0037761062060919226,0.01768186219369916,,0.0,0.16000000000000014
2017-11-09,0.001480555677532358,0.001041059480338724,-0.0035875552367997665,0.0008984626108508031,0.0008984626108508031,0.0988554336074059,,0.0,-0.11494252873563215
2017-11-10,0.0014165951881017769,-0.0014877534717757657,0.0004234253130728227,-0.0009826913471358,-0.0009826913471358,0.024678732739139564,,0.0,-0.1428571428571428
2017-11-13,-0.00047328096207921444,0.0031011839971617494,0.0030858034456313632,0.002314967318439054,0.002314967318439054,-0.06558092790299197,,0.0,-0.16666666666666674
2017-11-14,0.0032302632859173563,0.002650689407398543,0.0035621810788091235,0.0055563785061187865,0.0055563785061187865,0.02328535020750855,,0.0,0.0
2017-11-15,-0.0013603062632386864,-0.006659999974518271,-0.006024213451485627,-0.0081294382872108,-0.0081294382872108,0.0743137793528561,,0.0,0.14285714285714302
2017-11-16,-0.003867647094692339,0.002372366445301033,-0.0018117875477461354,0.002632878894356816,0.002632878894356816,0.0038028459226220335,,0.0,0.2124999999999999
2017-11-17,0.0013374349193058244,-0.00026305405252002867,-0.00024043533573281373,-0.001274059550375295,-0.001274059550375295,0.09875680030896872,,0.0,0.0
2017-11-20,-0.00373861135957132,-0.006362472805234165,-0.00422139157418755,-0.006498616791649203,-0.006498616791649203,-0.0987721740800307,,0.0,0.0
2017-11-21,-0.00428418133667996,9.61190990995675e-05,-0.002335091687442059,0.0007508047210404989,0.0007508047210404989,0.20621799163937093,,0.0,0.06756756756756754
2017-11-22,-4.2223950062703075e-05,-0.0012556975051936092,-0.0019957930640355226,-0.002051859501996489,-0.002051859501996489,1.0469632088192151,,0.0,0.05063291139240511
2017-11-24,-0.0008606579753275279,-0.0008440345472905397,0.0005963360769742909,0.0003844054548824971,0.0003844054548824971,-0.5510998184152238,,0.0,-0.136986301369863
2017-11-27,-0.0012586629492106205,-0.008098368076080775,-0.0025215703497899478,-0.009752459041354578,-0.009752459041354578,-0.13804530417782257,,0.0,-0.01449275362318847
2017-11-28,-0.008326369069176387,-0.0027325619943361357,-0.005678771841653996,0.00036933515217274504,0.00036933515217274504,-0.14463450278058398,,0.0,0.2941176470588236
2017-11-29,-0.0023196517113079906,-0.00859756785840593,-0.0051671079021503585,-0.008124400088971861,-0.008124400088971861,-0.17418482167626137,,0.0,0.13636363636363624
2017-11-30,-0.00422297817765005,0.0026861261634587574,0.01090373514691878,0.002028635011467772,0.002028635011467772,0.2526862355161428,,0.0,-0.05999999999999994
2017-12-01,-0.004549844179371543,-0.005466702391450529,-0.012697847315112032,0.0010532916472165699,0.0010532916472165699,-0.020091222052371904,,0.0,-0.06382978723404253
2017-12-04,0.006595208691633214,0.0062180600440968625,0.004300289603574203,0.003753389194682377,0.003753389194682377,0.13679133324291337,,0.0,0.0
2017-12-05,0.005155659802607682,0.005431994466768231,0.0011353462234497957,0.00011413814480820683,0.00011413814480820683,0.09601734283059771,,0.0,-0.039999999999999925
2017-12-06,-0.000814151713761091,-0.0024915277982876516,-0.0006777002356722628,-0.0029237991945331165,-0.0029237991945331165,-0.019256469444781876,,0.0,0.15277777777777768
2017-12-07,-0.006737976199923668,-0.0040201008436294705,-0.0066450207388139,-0.0054761455779747115,-0.0054761455779747115,0.059961688907489874,,0.0,0.048192771084337505
2017-12-08,-0.0022547028023897075,-0.0032628281730903153,-0.0027795524746648814,-0.003191741322335684,-0.003191741322335684,0.0045925710312262336,,0.0,-0.10344827586206895
2017-12-11,-0.003584172699710453,-0.0035171853228053163,-0.003124318552662375,-0.0015465201682167695,-0.0015465201682167695,-0.13041949781757634,,0.0,0.016129032258064502
2017-12-12,-0.002196776783659482,-0.0008083821432243177,-0.001152937598702941,0.00047317721714779104,0.00047317721714779104,0.0037573714772878297,,0.0,0.09523809523809534
2017-12-13,0.000645192727132482,0.001420416799267743,0.004087503440786344,0.004087503440786344,0.004087503440786344,0.03275190012915341,,0.0,0.4492753623188406
2017-12-14,0.0019695336055571833,-0.004306490235834404,-0.0026812805148009877,-0.008894540012387209,-0.008894540012387209,-0.4007550769402787,,0.0,-0.3400000000000001
2017-12-15,-0.009415768504488886,-0.005692122732349536,-0.009970513268098502,-0.005334181064850396,-0.005334181064850396,0.5367630871005675,,0.0,-0.06060606060606055
2017-12-18,-0.00252166033475576,0.00019673847614853912,0.001932264971612252,0.0032407224395574197,0.0032407224395574197,0.10570297958493025,,0.0,0.0
2017-12-19,0.0016851922745200199,0.0012745772033546654,0.001730085768892664,0.0008285900905102839,0.0008285900905102839,0.03935785845857653,,0.0,0.08928571428571419
2017-12-20,0.001923168668142683,-0.0006053167376743884,-0.002344840528811565,-0.0019817325686521947,-0.0019817325686521947,-0.009885775908156424,,0.0,0.09836065573770503
2017-12-21,-0.0004470572456802824,0.002714655344195238,0.0015943961493427583,0.00045838393724295656,0.00045838393724295656,0.3640091173124762,,0.0,0.014925373134328401
2017-12-22,0.0019147918914708129,0.0009729232053796721,6.3443815441655e-05,0.001059541130385977,0.001059541130385977,0.21894269547638645,,0.0,-0.05882352941176472
2017-12-26,-0.001122254907637621,-0.0010797799064574676,-0.0003545845270869208,-0.0007903094441140679,-0.0007903094441140679,-0.10594528809125914,,0.0,-0.11290322580645162
2017-12-27,-0.0014891477797123187,-0.0007515831895248404,-0.0014090335226594197,-0.0018306332184823138,-0.0018306332184823138,0.02263935393088845,,0.0,0.036363636363636376
2017-12-28,-0.001134113051860619,-0.0016567611526692172,0.003396082323297689,0.005210146385967063,0.005210146385967063,-0.11874818395000597,,0.0,-0.07017543859649134
2017-12-29,0.0020195399686258053,-0.0013983508747891227,-0.003262052697547979,-0.008235001419425014,-0.008235001419425014,-0.2743366248422303,,0.0,0.15094339622641528
2018-01-02,-0.005233834155574546,-0.006808283070904753,-0.00571208813204982,-0.006358134123162218,-0.006358134123162218,-0.04843923971220743,,0.0,-0.08823529411764708
2018-01-03,-0.007891707532730496,-0.005466586548149799,-0.007833597228699585,-0.004012459663948698,-0.004012459663948698,-0.0423786147659434,,0.0,0.7096774193548387
2018-01-04,-0.0044007862689317,-0.005161384388270185,-0.0032441568390626507,-0.0069846347077132664,-0.0069846347077132664,0.14170338192311727,,0.0,-0.037735849056603765
2018-01-05,-0.004134584333316815,-0.0018409974859107114,-0.0035360168199878306,-0.0016596001761467472,-0.0016596001761467472,-0.0018595901500315648,,0.0,-0.03921568627450989
2018-01-08,-0.003082347494042459,-0.003852613635140445,-0.003733814541722724,-0.001301207797069659,-0.001301207797069659,-0.06104856550493998,,0.0,0.1777777777777776
2018-01-09,0.002039627761286411,0.0030318089283116745,0.0043127707611392285,0.0011134439257267648,0.0011134439257267648,-0.03435625707774681,,0.0,0.1132075471698113
2018-01-10,-0.002695270925582083,-0.0060559118481293694,-0.006073823552917412,-0.006984527635009674,-0.006984527635009674,-0.01784243076686476,,0.0,-0.23728813559322026
2018-01-11,-0.006212556809036207,-0.007278009674910435,-0.006087397859916743,-0.0067043398989317105,-0.0067043398989317105,0.018844590189621035,,0.0,0.022222222222222143
2018-01-12,-0.010282426329779604,-0.007013221539140968,0.00036118817763197697,0.0035369649958205684,0.0035369649958205684,-0.17383384535722624,,0.0,1.1739130434782612
2018-01-16,0.005016176000631978,0.00017812357501134635,-0.0035056401034285756,-0.00932725760278974,-0.00932725760278974,0.145027196569659,,0.0,0.0
2018-01-17,-0.006212496653314914,0.0004312092881175733,-0.00507784953312207,0.001619031961773043,0.001619031961773043,0.02623408584071041,,0.0,0.10638297872340408
2018-01-18,-7.143366618744817e-05,-0.0016012353851243555,-0.001972781265268231,-0.00436608191296306,-0.00436608191296306,0.011551259400510494,,0.0,-0.019230769230769162
2018-01-19,-0.0023351465325985865,-0.008012587229927037,-0.0035753456556220087,-0.008002202635396638,-0.008002202635396638,0.048289350131632824,,0.0,-0.039215686274509776
2018-01-22,-0.009132149344808771,-0.0032404019365006587,-0.007938274072250784,-0.0021696435939757563,-0.0021696435939757563,-0.013600784168880442,,0.0,-0.21818181818181814
2018-01-23,-0.0036444181753279015,-0.0037609929301745115,0.002046155244205483,0.0005603092819836952,0.0005603092819836952,-0.1231717433926165,,0.0,-0.023255813953488413
2018-01-24,-0.0002881345213333608,0.0015481154847318823,-0.002165287931403914,-0.0006022717266883637,-0.0006022717266883637,0.04665267329830636,,0.0,-0.04761904761904756
2018-01-25,-0.00043547276890454345,-0.008461921059361499,-0.005354545578795,-0.011702617532202364,-0.011702617532202364,0.11382335771935082,,0.0,0.02499999999999991
2018-01-26,-0.006888181276005101,0.0007838027748778842,-0.001858718981020413,0.0067776052818788735,0.0067776052818788735,-0.036543428198879124,,0.0,0.14634146341463428
2018-01-29,0.012175490867499361,0.011583155669104173,0.01178382482870699,0.011018909628189633,0.011018909628189633,-0.10444914988786291,,0.0,0.0
2018-01-30,0.00011654386605552958,-0.000531828715933047,0.001859198589426292,-0.0004887722442808995,-0.0004887722442808995,-0.06350908647167053,,0.0,0.07500000000000018
2018-01-31,0.005666672584281773,0.0011636271315533797,0.0001208802929570929,0.0006485162899807495,0.0006485162899807495,0.0819687948304535,,0.0,1.0232558139534884
2018-02-01,0.002680781320962611,0.009626511599707843,0.019105280129856572,0.021668097506927664,0.021668097506927664,-0.08432202700220637,,0.0,0.149425287356322
2018-02-02,0.02475677202407911,0.016476140410008666,0.04616840636382058,0.0427303012801461,0.0427303012801461,-0.18592551093412268,,0.0,-0.08000000000000007
2018-02-05,0.048294732252809114,0.023083664070135956,0.017392433779557237,-0.0171419672871157,-0.0171419672871157,-0.10323066843639994,,0.0,0.09090909090909083
2018-02-06,-0.028305988591389553,-0.009762874899195029,-0.03291649916584316,0.005026737357708866,0.005026737357708866,0.27344015112707676,,0.0,0.0
2018-02-07,0.0022122822633805495,0.015789808846037756,0.03904966212567573,0.0390003487020536,0.0390003487020536,-0.12795734189812724,,0.0,0.0714285714285714
2018-02-08,0.031989637863308884,0.017660450820316642,0.01890093216702149,-0.014716268061308324,-0.014716268061308324,-0.06595517308765564,,0.0,-0.04444444444444451
2018-02-09,-0.013262539110647453,-0.012699271023483782,-0.03422757345230609,-0.01372364457831321,-0.01372364457831321,0.40048424597920507,,0.0,-0.05813953488372092
2018-02-12,-0.0035975165043626856,0.001412598679104038,-0.005547840583226993,-0.0026061046289478362,-0.0026061046289478362,0.1678496459700478,,0.0,0.15714285714285703
2018-02-13,-0.0018633001535148797,-0.01230894443917907,-0.0044509543899491355,-0.01322522958779937,-0.01322522958779937,-0.1325935250540744,,0.0,-0.0493827160493826
2018-02-14,-0.022941189477641122,-0.01076690182353357,-0.015224066471954734,-0.011925197715289992,-0.011925197715289992,0.08652314439158615,,0.0,0.012987012987013102
2018-02-15,-0.005016207639366055,-0.008317504531534792,-0.012949935490679798,-0.0003733227924545002,-0.0003733227924545002,0.013044816987678232,,0.0,0.11538461538461542
2018-02-16,0.0015240232244702057,0.006143994515488194,0.006779359825030529,0.005875726182324126,0.005875726182324126,0.0027152863731216836,,0.0,0.11494252873563227
2018-02-20,0.0009042355717450157,-0.0036938950050040553,0.0020249584457796566,0.00552686989272444,0.00552686989272444,-0.040162459649679794,,0.0,-0.11458333333333348
2018-02-21,0.003730086249735809,0.006037506498832057,0.0013047813564537325,-0.0009726105415760466,-0.0009726105415760466,0.02110897070465012,,0.0,-0.09411764705882353
2018-02-22,-0.001981036895205901,-0.006004891256878309,-0.005884867378599168,-0.01577548866159506,-0.01577548866159506,0.16056741680489406,,0.0,0.1558441558441559
2018-02-23,-0.015075995783083274,-0.011824580378063332,-0.014540014089724052,-0.011620412591005436,-0.011620412591005436,-0.0687544712598368,,0.0,-0.1123595505617977
2018-02-26,-0.008300778650937701,-0.0030511088701254963,0.0034836857103295316,0.012870443249231034,0.012870443249231034,-0.08556025505463172,,0.0,0.0277777777777779
2018-02-27,0.009684869524798412,0.010005323155363621,0.011306264142043165,0.011220267621027569,0.011220267621027569,-0.11477641786387938,,0.0,0.09459459459459452
2018-02-28,0.014201427508636622,0.011216160710104006,0.02026210291813224,0.013504353169149219,0.013504353169149219,-0.06068202052855587,,0.0,-0.07407407407407407
2018-03-01,0.021185570715056556,0.01284743625405671,0.00465746473197548,-0.005046019507663813,-0.005046019507663813,0.1600844827364165,,0.0,-0.053333333333333344
2018-03-02,-0.008269191727555802,-0.01167120543416067,-0.010625021022143355,-0.010911633880630656,-0.010911633880630656,0.04625405234975655,,0.0,0.014084507042253502
2018-03-05,-0.017991415144474554,-0.001460425702745738,-0.013097231545480814,-0.002631922252983032,-0.002631922252983032,0.10090515591763105,,0.0,-0.078125
2018-03-06,0.0073795839161820975,0.0005420054002049923,0.0035236551259560933,0.0004841205809007487,0.0004841205809007487,-0.006654348165633706,,0.0,0.0
2018-03-07,-0.008259116274814682,-0.003594263715812951,-0.0076799811830379205,-0.004443276122045758,-0.004443276122045758,0.0563300044827415,,0.0,0.10169491525423724
2018-03-08,-0.007323123797113751,-0.016550848657997164,-0.010499611126859931,-0.017081967541387244,-0.017081967541387244,-0.045117564876192784,,0.0,0.04615384615384621
2018-03-09,-0.013484881062446608,-0.003721835694213027,-0.009973877938731945,0.0012756286336426115,0.0012756286336426115,0.056225706588969526,,0.0,0.0
2018-03-12,-0.0006339195635900463,-0.0017559156913492524,0.007460126127717848,0.0064043088693741534,0.0064043088693741534,-0.03532476186149347,,0.0,-0.10447761194029859
2018-03-13,0.006578804835554841,0.008926473602901108,0.00521064886096867,0.005757488688770351,0.005757488688770351,-0.02645251462540099,,0.0,0.30000000000000004
2018-03-14,0.007185243276802922,0.005095891105054928,0.0010614378417419523,0.0007825415664466373,0.0007825415664466373,-0.031131350472669683,,0.0,-0.06410256410256421
2018-03-15,0.0013451393222081443,0.00042721362756070747,-0.0030909428102852132,-0.0017005388788557951,-0.0017005388788557951,-0.3484533741349207,,0.0,0.10958904109589063
2018-03-16,0.00335239927891795,0.00746711537499789,0.02055225394021898,0.014408866255137154,0.014408866255137154,0.6269317077159289,,0.0,0.23456790123456783
2018-03-19,0.009697758788972388,0.006299014029703898,-0.0057046548956661836,-0.0014796057873786017,-0.0014796057873786017,0.01260337991370819,,0.0,-0.10526315789473684
2018-03-20,2.209952891174538e-05,-0.0054469287968826885,9.594839452509163e-05,0.0018473928843072418,0.0018473928843072418,-0.04522897019771577,,0.0,0.10294117647058809
2018-03-21,0.008779910202280305,0.016122092240996366,0.02581774515281543,0.025812407120820113,0.025812407120820113,-0.0867131932188887,,0.0,-0.026666666666666727
2018-03-22,0.016870038651759955,0.014302001915286855,0.02154005087378219,0.021415893302836553,0.021415893302836553,-0.019732220556318625,,0.0,0.1643835616438356
2018-03-23,0.010445300916437139,-0.0013865842506619597,-0.00611889391927567,-0.02643922438923474,-0.02643922438923474,0.08657685625587419,,0.0,0.12941176470588234
2018-03-26,-0.01807637594978284,-0.005017197676070673,0.002191732192975193,0.017580014790516296,0.017580014790516296,-0.0526798602398586,,0.0,0.14285714285714302
2018-03-27,0.021548692222264743,0.016002925417466285,0.0011800729184796577,0.002925182341650734,0.002925182341650734,-0.04092379350498121,,0.0,-0.2272727272727273
2018-03-28,-0.0011895227293929889,-0.00993587946402763,-0.0063837882991277795,-0.0135826824651466,-0.0135826824651466,0.0837102740052551,,0.0,0.014705882352941124
2018-03-29,-0.007230097400747981,0.007872531554409923,0.021896781267131127,0.022847770727058236,0.022847770727058236,-0.009039827484632612,,0.0,-0.04347826086956519
2018-04-02,0.015924920662029107,0.007315416790069085,-0.008421698395256638,-0.01245772533420031,-0.01245772533420031,0.06063115824346199,,0.0,0.05999999999999983
2018-04-03,0.0031461974272843918,-0.011593140332200824,0.0007304525265889872,-0.011434194988229063,-0.011434194988229063,0.012676325387871001,,0.0,-0.018867924528301883
2018-04-04,-0.027591330207750175,-0.00831561898163169,-0.028672467761967413,-0.006816105856299881,-0.006816105856299881,0.05390739767912245,,0.0,-0.019230769230769162
2018-04-05,0.004361596618001284,0.005721071547118095,0.024479308038217296,0.02241150790755886,0.02241150790755886,-0.03658817468254694,,0.0,-0.11764705882352944
2018-04-06,0.01094315297163928,0.001254884965423475,-0.009391793288621497,-0.003325437528717723,-0.003325437528717723,0.07729124768198092,,0.0,0.11111111111111116
2018-04-09,-0.008046513166888869,-0.004464536944981057,-0.009481064428746078,-0.016451764051242046,-0.016451764051242046,-0.13571656325040282,,0.0,-0.125
2018-04-10,-0.0020727035569824137,0.0015105038084977096,-0.0013147674528748432,0.005556073013525786,0.005556073013525786,0.17319151471815042,,0.0,0.2142857142857142
2018-04-11,-0.0037456052668932704,-0.004968781779027265,-0.005493983959259485,-0.008183251438631522,-0.008183251438631522,-0.00018534944990933333,,0.0,0.0
2018-04-12,-0.008618103351567097,-0.0020669636527801405,0.003319445757169026,0.0028950043293300975,0.0028950043293300975,0.020402511390079425,,0.0,-0.1029411764705882
2018-04-13,0.002546646097649985,-0.0023190110515950435,-0.0075454759768822655,-0.008043833535840927,-0.008043833535840927,-0.019468821406099956,,0.0,0.06557377049180335
2018-04-16,-0.008407755668946804,-0.00989558957242409,-0.009988707490574122,-0.010549034342760555,-0.010549034342760555,-0.06636861697522844,,0.0,-0.032786885245901565
2018-04-17,-0.006409370600847564,-0.001527107735446953,-0.004283093629050216,-0.0008306752034480391,-0.0008306752034480391,-0.04405318894251653,,0.0,-0.11864406779661019
2018-04-18,0.003313465448676167,0.0054201874539303585,0.008102464972685963,0.005759098363580684,0.005759098363580684,0.010163105300399877,,0.0,0.05769230769230749
2018-04-19,0.0031939119947592687,0.003303785656094238,0.008001848899243047,0.008610035751310141,0.008610035751310141,-0.011574135554906273,,0.0,-0.09090909090909083
2018-04-20,0.006414069164015546,0.0041298463531511675,0.0009857448673622482,-5.621112313636267e-05,-5.621112313636267e-05,0.12298673064941612,,0.0,0.0
2018-04-23,-0.0020143613846613784,-0.00025708483165964857,0.015538756608333815,0.013561998452796598,0.013561998452796598,-0.1859477600263304,,0.0,-0.10909090909090913
2018-04-24,0.01741233196500591,0.01445960760594267,0.0017798651103990704,-0.001833674389394302,-0.001833674389394302,0.05923804951649414,,0.0,0.16326530612244894
2018-04-25,-0.006309279366027876,-0.01164962936394065,-0.013029058048212416,-0.010326441926944097,-0.010326441926944097,-0.045360802243488374,,0.0,0.052631578947368585
2018-04-26,-0.008903145989302752,-0.00032498551459525515,-0.004456583465274666,-0.0011123970887557677,-0.0011123970887557677,0.13876540448520203,,0.0,0.08333333333333348
2018-04-27,-0.0026244077375295882,-0.0020574980503156315,0.004142686666364748,0.00825509337059338,0.00825509337059338,-0.1380361116392157,,0.0,0.06153846153846154
2018-04-30,0.014964282471168655,0.010394460826959273,0.00861964449817898,-0.002542564411631809,-0.002542564411631809,0.04906948326474425,,0.0,-0.10909090909090913
2018-05-01,-0.004249804087045561,-0.0021046123221122315,-0.0023901280541094305,0.00725815474843805,0.00725815474843805,-0.11242728952295944,,0.0,0.5918367346938773
2018-05-02,0.009953996455435155,0.008998460794590324,0.014291070974128184,0.002258748997045368,0.002258748997045368,0.04136083105930988,,0.0,0.012820512820512775
2018-05-03,0.0025291727860536906,-0.012651024648756226,-0.007914901124340346,-0.012649113269747603,-0.012649113269747603,0.15756397232524444,,0.0,0.2278481012658229
2018-05-04,-0.021971129708502346,-0.004628617041063765,-0.018531129207790764,-0.0034460439135249876,-0.0034460439135249876,0.02756673955206357,,0.0,-0.08247422680412375
2018-05-07,0.003774950753859141,0.002619248577563127,0.0035778849050918105,0.0002657265287031585,0.0002657265287031585,-0.12901169312212013,,0.0,0.0
2018-05-08,-0.0029349318576115113,-0.00922895526918821,-0.00708261374059016,-0.009589367593474729,-0.009589367593474729,-0.04909323442895508,,0.0,0.25316455696202533
2018-05-09,-0.009944436640024756,-0.009111921048236438,-0.011240395778949419,-0.00928367580401257,-0.00928367580401257,0.1729497007245615,,0.0,-0.13131313131313138
2018-05-10,-0.006493554192529394,-0.0024699398260452643,-0.004750777383208504,-0.0017046837651958358,-0.0017046837651958358,0.16430293079959468,,0.0,-0.011627906976744207
2018-05-11,-0.005758690071463235,-0.003369680049244095,-0.002942611733022238,-0.0008827052514973621,-0.0008827052514973621,-0.03699043953899872,,0.0,-0.07058823529411762
2018-05-14,0.007312577206839643,0.008647864935578342,0.008719794838458306,0.006889265890944074,0.006889265890944074,-0.09664263921134841,,0.0,0.2028985507246377
