"","x"
"260",-0.333113730083183
"261",-0.392733112212325
"262",-0.543958233488386
"263",-0.54042427507478
"264",-0.449424348815438
"265",-0.453211907679931
"266",-0.408042837406705
"267",-0.512118716931411
"268",-0.446109271335917
"269",-0.522060829200388
"270",-0.522445497374514
"271",-0.377351082571695
"272",-0.406685205620051
"273",-0.0643666317699325
"274",-0.361944826611719
"275",0.277179329067965
"276",0.00702658219774931
"277",0.361040773607962
"278",-0.116657485945612
"279",-0.0380091339374171
"280",-0.01524006189297
"281",-0.354123563323602
"282",9.33367037654384e-05
"283",-0.485475208248702
"284",-0.333586339099043
"285",-0.277679803285852
"286",-0.461453307723332
"287",-0.167600101859907
"288",-0.392801189436677
"289",-0.227825346131818
"290",-0.144151561305672
"291",0.486299181125097
"292",0.170739947015878
"293",-0.122944651785598
"294",-0.0229678772763985
"295",0.0274096913410503
"296",0.424261960125482
"297",0.053301972125197
"298",-0.236458386326496
"299",-0.189327205104955
"300",-0.407139186420975
"301",-0.213921472665593
"302",0.0562510612295939
"303",-0.273496982983911
"304",-0.118284803337957
"305",-0.0775237021303949
"306",-0.0336529010502584
"307",-0.225136289242208
"308",-0.371149590368499
"309",0.182216930317201
"310",0.331390595218959
"311",-0.116629442489993
"312",0.145704984137349
"313",0.0691090379571146
"314",-0.250985745830496
"315",0.441788545449236
"316",0.270653772358477
"317",0.151522902267209
"318",-0.146278995455419
"319",-0.153606522325329
"320",-0.255831421781211
"321",-0.251300716893626
"322",-0.206815306947967
"323",-0.0849800642265175
"324",-0.24599596639289
"325",-0.0423336408502439
"326",0.122200750020073
"327",0.493261218370166
"328",0.309827251621279
"329",0.301056603264531
"330",0.311151030935343
"331",0.232385865868119
"332",-0.0245074516859127
"333",0.277302867453973
"334",0.230544541216174
"335",0.228374444780621
"336",0.328751044467322
"337",-0.0164649927046652
"338",0.337897255099932
"339",0.557581456589967
"340",0.614631495889312
"341",0.288630126849358
"342",0.317323471207956
"343",0.183314119056214
"344",-0.125532196584607
"345",0.143957020744843
"346",0.177392467792773
"347",-0.169078141561283
"348",-0.111867707235819
"349",0.13344545364296
"350",0.255446072471502
"351",0.16579631381387
"352",-0.200194504482868
"353",0.0233456546552338
"354",0.202985287545435
"355",0.462726532679009
"356",0.401559693331938
"357",0.384388946255601
"358",0.466279814875783
"359",0.395712632377836
"360",0.51515384468582
"361",0.436324819037189
"362",0.311578913446057
"363",0.210030830145892
"364",0.556541341777756
"365",0.456985116913903
"366",0.336403515247324
"367",-0.146220238003941
"368",-0.155433281332777
"369",0.147699516598679
"370",-0.00153309208314048
"371",-0.161896331479791
"372",-0.0670541854811862
"373",-0.427732523815283
"374",-0.0454468123752992
"375",0.171409375587243
"376",0.211747021145273
"377",-0.0662477153306026
"378",-0.106871830843871
"379",-0.208832974055732
"380",-0.049669146166838
"381",-0.0967573298887367
"382",-0.161863623036244
"383",-0.179685278166544
"384",-0.219908926434239
"385",-0.305651137824152
"386",-0.197888922256492
"387",-0.0135588412792699
"388",0.0020608462538557
"389",0.22068284914948
"390",0.142406925827916
"391",0.0136758126041627
"392",0.00234088618102313
"393",-0.0318463472568273
"394",-0.0533404646720783
"395",0.0654696469124183
"396",0.0190306587140614
"397",0.0244105245989296
"398",-0.319256497073004
"399",0.0692077119139758
"400",-0.0951601057343046
"401",-0.421497238701741
"402",-0.356590515117218
"403",-0.128942067437909
"404",0.195750278695513
"405",0.31348798015727
"406",-0.0673426275576633
"407",0.141016189978583
"408",0.440557738509114
"409",0.470461678236925
"410",0.039152667547795
"411",0.0677191009548953
"412",-0.0321198051359808
"413",-0.166395452734454
"414",-0.47238127878369
"415",-0.265318041843398
"416",-0.313295251768753
"417",-0.491437702146132
"418",-0.420971614001563
"419",-0.461922675353161
"420",-0.328460660457582
"421",-0.500323076270647
"422",-0.500078263561017
"423",-0.411699009211477
"424",-0.231796086937571
"425",-0.435781442230849
"426",-0.500162586017274
"427",-0.525965188269336
"428",-0.387684664343652
"429",-0.16745679659914
"430",-0.208508953450917
"431",-0.0147534618455727
"432",-0.262364500909883
"433",-0.462271368022735
"434",-0.376879895143092
"435",-0.486432909616776
"436",-0.468787153251983
"437",-0.484830739419554
"438",-0.144727206211498
"439",-0.316448834528696
"440",-0.321373237420815
"441",-0.466917319972065
"442",-0.370417498562159
"443",0.197713745903926
"444",0.427685858759115
"445",0.509554853602016
"446",0.605637877445585
"447",0.518327332687748
"448",0.393487864068848
"449",0.385134068111809
"450",0.515980039457604
"451",0.466947520296387
"452",0.332739809031457
"453",0.365188790038472
"454",0.413567247368997
"455",0.542770285165131
"456",0.540479064373306
"457",0.373116664730538
"458",0.50162845304891
"459",0.196460840868362
"460",0.132243675143382
"461",-0.14911593391205
"462",-0.348620509252806
"463",0.049841722135315
"464",0.175187565165211
"465",0.284862561676668
"466",-0.0909454566329114
"467",0.308255123852193
"468",0.233351806624147
"469",0.367169030986545
"470",0.379630898715934
"471",0.44837390766058
"472",0.423212164966443
"473",-0.115472580124012
"474",-0.202606700609183
"475",0.0282197566905851
"476",0.0769881225366215
"477",-0.0517924802457445
"478",0.0105394939325262
"479",0.419676966111894
"480",0.493274896421676
"481",0.598247327468897
