,dataset2_oil,cash,return
2019-10-21 00:00:00+00:00,54900.0,297671.49999999994,-0.0006844985870702036
2019-10-22 00:00:00+00:00,-55599.99999999999,408571.49999999994,0.0011345216502185451
2019-10-23 00:00:00+00:00,-57150.0,408571.49999999994,-0.00439128938172062
2019-10-24 00:00:00+00:00,-57550.0,408571.49999999994,-0.0011382342856085526
2019-10-25 00:00:00+00:00,-58050.0,408571.49999999994,-0.0014244141740605842
2019-10-28 00:00:00+00:00,-57050.0,408571.49999999994,0.002852892047991329
2019-10-29 00:00:00+00:00,-56780.5,408571.49999999994,0.0007666671882089471
2019-10-30 00:00:00+00:00,-56249.5,408571.49999999994,0.0015094189447710793
2019-10-31 00:00:00+00:00,-55399.5,408571.49999999994,0.0024125657778963916
2019-11-01 00:00:00+00:00,-57446.0,408571.49999999994,-0.005794626980621387
2019-11-04 00:00:00+00:00,-57900.0,408571.49999999994,-0.001292984986849377
2019-11-05 00:00:00+00:00,58500.0,291771.49999999994,-0.0011406686885019335
2019-11-06 00:00:00+00:00,57850.0,291771.49999999994,-0.001855703361535288
2019-11-07 00:00:00+00:00,58300.5,291771.49999999994,0.00128853631713155
2019-11-08 00:00:00+00:00,58800.5,291771.49999999994,0.0014282776114626916
2019-11-11 00:00:00+00:00,58250.0,291771.49999999994,-0.0015702908389717551
2019-11-12 00:00:00+00:00,58232.0,291771.49999999994,-5.14254124389657e-05
2019-11-13 00:00:00+00:00,58650.0,291771.49999999994,0.0011942737715480156
2019-11-14 00:00:00+00:00,58400.0,291771.49999999994,-0.0007134265448894839
2019-11-15 00:00:00+00:00,59250.0,291771.49999999994,0.0024273820113858147
2019-11-18 00:00:00+00:00,58252.49999999999,291771.49999999994,-0.0028417062772507773
2019-11-19 00:00:00+00:00,56763.5,291771.49999999994,-0.004253994011839235
2019-11-20 00:00:00+00:00,58450.0,291771.49999999994,0.004838825369044786
2019-11-21 00:00:00+00:00,59850.0,291771.49999999994,0.003997470172448114
2019-11-22 00:00:00+00:00,59400.00000000001,291771.49999999994,-0.0012797852235998386
2019-11-25 00:00:00+00:00,59377.5,291771.49999999994,-6.407125863006069e-05
2019-11-26 00:00:00+00:00,59774.5,291771.49999999994,0.001130574200695511
2019-11-27 00:00:00+00:00,59525.49999999999,291771.49999999994,-0.0007082999095424647
2019-11-29 00:00:00+00:00,56950.0,291771.49999999994,-0.007331403342470955
2019-12-02 00:00:00+00:00,57350.0,291771.49999999994,0.0011470471422037054
2019-12-03 00:00:00+00:00,57800.0,291771.49999999994,0.0012889495490824299
2019-12-04 00:00:00+00:00,59800.00000000001,291771.49999999994,0.005721290208154928
2019-12-05 00:00:00+00:00,59802.5,291771.49999999994,7.1109290713522455e-06
2019-12-06 00:00:00+00:00,60550.0,291771.49999999994,0.00212615267340599
2019-12-09 00:00:00+00:00,60500.0,291771.49999999994,-0.00014191583539469033
2019-12-10 00:00:00+00:00,60788.0,291771.49999999994,0.0008175512353398862
2019-12-11 00:00:00+00:00,60300.0,291771.49999999994,-0.0013841635241711447
2019-12-12 00:00:00+00:00,60750.0,291771.49999999994,0.001278149466798606
2019-12-13 00:00:00+00:00,61300.0,291771.49999999994,0.0015601885275082772
2019-12-16 00:00:00+00:00,61849.99999999999,291771.49999999994,0.0015577581311434496
2019-12-17 00:00:00+00:00,62500.0,291771.49999999994,0.0018381235303848165
2019-12-18 00:00:00+00:00,62500.0,291771.49999999994,0.0
2019-12-19 00:00:00+00:00,62699.99999999999,291771.49999999994,0.0005645387788744127
2019-12-20 00:00:00+00:00,62000.0,291771.49999999994,-0.001974770891312816
2019-12-23 00:00:00+00:00,62400.0,291771.49999999994,0.0011306733301015282
2019-12-24 00:00:00+00:00,62699.99999999999,291771.49999999994,0.0008470472638255622
2019-12-26 00:00:00+00:00,63350.0,291771.49999999994,0.0018337158276475751
2019-12-27 00:00:00+00:00,63400.0,291771.49999999994,0.00014079688219381659
2019-12-30 00:00:00+00:00,-63350.0,419571.49999999994,0.0029563182856733317
2019-12-31 00:00:00+00:00,-62900.0,419571.49999999994,0.001263258955453317
2020-01-02 00:00:00+00:00,-62900.0,419571.49999999994,0.0
2020-01-03 00:00:00+00:00,-64750.0,419571.49999999994,-0.005186845598821321
2020-01-06 00:00:00+00:00,-64650.0,419571.49999999994,0.00028183185066299465
2020-01-07 00:00:00+00:00,-64450.0,419571.49999999994,0.0005635048877006277
2020-01-08 00:00:00+00:00,-62150.0,419571.49999999994,0.006476656580916673
2020-01-09 00:00:00+00:00,61350.0,297371.49999999994,0.003637162285984541
2020-01-10 00:00:00+00:00,60850.0,297371.49999999994,-0.0013938389530596673
2020-01-13 00:00:00+00:00,-59850.0,418071.49999999994,0.0
2020-01-14 00:00:00+00:00,-60199.99999999999,418071.49999999994,-0.0009770491162590655
2020-01-15 00:00:00+00:00,-59700.0,418071.49999999994,0.0013971495355176167
2020-01-16 00:00:00+00:00,-60199.99999999999,418071.49999999994,-0.001395200232161331
2020-01-17 00:00:00+00:00,60443.0,297271.49999999994,-0.00043870495415254673
2020-01-21 00:00:00+00:00,59957.5,297271.49999999994,-0.0013572276214690593
2020-01-22 00:00:00+00:00,58322.5,297271.49999999994,-0.004576896052672086
2020-01-23 00:00:00+00:00,57250.0,297271.49999999994,-0.003016080136335253
2020-01-24 00:00:00+00:00,56000.0,297271.49999999994,-0.0035258792485082235
2020-01-27 00:00:00+00:00,54500.0,297271.49999999994,-0.004246026073430831
2020-01-28 00:00:00+00:00,55175.0,297271.49999999994,0.0019188592594909792
2020-01-29 00:00:00+00:00,54650.0,297271.49999999994,-0.0014895877814079528
2020-01-30 00:00:00+00:00,54349.99999999999,297271.49999999994,-0.0008524628361722408
2020-01-31 00:00:00+00:00,53050.0,297271.49999999994,-0.0036971573126216573
2020-02-03 00:00:00+00:00,51449.99999999999,297271.49999999994,-0.004567233241465352
2020-02-04 00:00:00+00:00,51200.0,297271.49999999994,-0.0007169044638772881
2020-02-05 00:00:00+00:00,52550.0,297271.49999999994,0.003874061436875076
2020-02-06 00:00:00+00:00,52550.0,297271.49999999994,0.0
2020-02-07 00:00:00+00:00,51900.00000000001,297271.49999999994,-0.001858090483289332
2020-02-10 00:00:00+00:00,50950.0,297271.49999999994,-0.002720726061548606
2020-02-11 00:00:00+00:00,51550.0,297271.49999999994,0.001723041225197175
2020-02-12 00:00:00+00:00,53000.0,297271.49999999994,0.004156853863652277
2020-02-13 00:00:00+00:00,53099.99999999999,297271.49999999994,0.00028549282485168526
2020-02-14 00:00:00+00:00,53700.0,297271.49999999994,0.0017124680517679458
2020-02-18 00:00:00+00:00,53600.0,297271.49999999994,-0.00028492341970787205
2020-02-19 00:00:00+00:00,54850.0,297271.49999999994,0.0035625578025002547
2020-02-20 00:00:00+00:00,55296.0,297271.49999999994,0.0012666082587970973
2020-02-21 00:00:00+00:00,54700.0,297271.49999999994,-0.0016904564374198294
2020-02-24 00:00:00+00:00,52650.0,297271.49999999994,-0.005824335208958642
2020-02-25 00:00:00+00:00,51100.0,297271.49999999994,-0.004429564916702766
2020-02-26 00:00:00+00:00,49950.0,297271.49999999994,-0.003301073710105462
2020-02-27 00:00:00+00:00,48000.0,297271.49999999994,-0.005616011681304323
2020-02-28 00:00:00+00:00,46449.99999999999,297271.49999999994,-0.004489220801601079
2020-03-02 00:00:00+00:00,48644.99999999999,297271.49999999994,0.006385984001582745
2020-03-03 00:00:00+00:00,48470.00000000001,297271.49999999994,-0.0005059024359924669
2020-03-04 00:00:00+00:00,48250.0,297271.49999999994,-0.0006363135463922642
2020-03-05 00:00:00+00:00,47100.0,297271.49999999994,-0.003328302290884988
2020-03-06 00:00:00+00:00,42800.0,297271.49999999994,-0.012486515289447553
2020-03-09 00:00:00+00:00,33800.0,297271.49999999994,-0.02646502279667662
2020-03-10 00:00:00+00:00,35650.0,297271.49999999994,0.005587916809510984
2020-03-11 00:00:00+00:00,34150.0,297271.49999999994,-0.0045055666275684025
2020-03-12 00:00:00+00:00,32400.000000000004,297271.49999999994,-0.0052802850750479635
2020-03-13 00:00:00+00:00,34100.0,297271.49999999994,0.005156648360564953
2020-03-16 00:00:00+00:00,30099.999999999996,297271.49999999994,-0.012071044130228414
2020-03-17 00:00:00+00:00,28025.000000000004,297271.49999999994,-0.006338364824060694
2020-03-18 00:00:00+00:00,23350.0,297271.49999999994,-0.014371504150828551
2020-03-19 00:00:00+00:00,26549.999999999996,297271.49999999994,0.009980615772803736
2020-03-20 00:00:00+00:00,24300.0,297271.49999999994,-0.006948272427865332
2020-03-23 00:00:00+00:00,24049.999999999996,297271.49999999994,-0.0007774320796463119
2020-03-24 00:00:00+00:00,24450.0,297271.49999999994,0.0012448591208493731
2020-03-25 00:00:00+00:00,25000.0,297271.49999999994,0.0017095531383510831
2020-03-26 00:00:00+00:00,23700.0,297271.49999999994,-0.004033865855342489
2020-03-27 00:00:00+00:00,22100.0,297271.49999999994,-0.004984866257596088
2020-03-30 00:00:00+00:00,20750.0,297271.49999999994,-0.0042270521947012085
2020-03-31 00:00:00+00:00,20650.0,297271.49999999994,-0.0003144441492163308
2020-04-01 00:00:00+00:00,21400.0,297271.49999999994,0.002359072915798288
2020-04-02 00:00:00+00:00,25299.999999999996,297271.49999999994,0.01223830810097537
2020-04-03 00:00:00+00:00,29000.0,297271.49999999994,0.011470325183718932
2020-04-06 00:00:00+00:00,26850.0,297271.49999999994,-0.006589604056744136
2020-04-07 00:00:00+00:00,24900.000000000004,297271.49999999994,-0.006016262420110996
2020-04-08 00:00:00+00:00,26400.0,297271.49999999994,0.004655905317509479
2020-04-09 00:00:00+00:00,24400.0,297271.49999999994,-0.006179104431499272
2020-04-13 00:00:00+00:00,24000.0,297271.49999999994,-0.0012435046312775366
2020-04-14 00:00:00+00:00,22550.0,297271.49999999994,-0.004513316618498631
2020-04-15 00:00:00+00:00,21500.0,297271.49999999994,-0.0032830813438120554
2020-04-16 00:00:00+00:00,21050.0,297271.49999999994,-0.0014116694873914648
2020-04-17 00:00:00+00:00,20250.0,297271.49999999994,-0.0025131824272002223
2020-04-20 00:00:00+00:00,18650.0,297271.49999999994,-0.005039028853164318
2020-04-21 00:00:00+00:00,11150.0,297271.49999999994,-0.023740074670448252
2020-04-22 00:00:00+00:00,11200.000000000002,297271.49999999994,0.00016211580580471896
2020-04-23 00:00:00+00:00,13300.0,297271.49999999994,0.006807760198267898
2020-04-24 00:00:00+00:00,13300.0,297271.49999999994,0.0
