,Trump,trump,hamburger,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef
43,-0.011904761904761862,-0.011904761904761862,-0.03749999999999998,-0.001481493463074357,-0.0022063409980668247,-0.005131244677448854,-0.006524080315598035,-0.006524080315598035,0.05603105678404985,,0.0
44,-0.06024096385542155,-0.06024096385542155,0.025974025974025983,-0.008508137205359922,-0.008250097660799871,-0.010690904748848928,-0.008125746450413973,-0.008125746450413973,0.03123118364759936,,0.0
45,0.038461538461538325,0.038461538461538325,-0.12658227848101278,-0.012918710442323178,-0.008354901075074528,-0.006140761853726473,-0.0021316658529560994,-0.0021316658529560994,-0.12336677883458047,,0.0
46,-0.1426611796982168,-0.1426611796982168,0.0831202046035806,0.00615942639309508,0.014529232016312399,0.0093084447905607,0.014666012363300673,0.014666012363300673,0.0952052653565596,,0.0
47,0.08000000000000007,0.08000000000000007,0.0,0.014459839116183204,0.005143714080459771,0.014237791599324812,0.0029533287823806376,0.0029533287823806376,-0.08930309973513151,,0.0
48,0.03703703703703698,0.03703703703703698,-0.06493506493506485,0.004463000406731865,0.00819059263448807,0.004682907924341562,0.006949583022869188,0.006949583022869188,0.10307448531586916,,0.0
49,-0.0357142857142857,-0.0357142857142857,-0.04166666666666674,0.003785976040974637,-0.0022117933958116787,0.0013143889877060833,-0.0008680076582757712,-0.0008680076582757712,-0.0787063712279118,,0.0
50,0.08641975308641969,0.08641975308641969,0.02898550724637672,0.00014592333228691245,0.0055879218472469905,0.0026146262118953434,0.004984902865607044,0.004984902865607044,0.7184997103521022,,0.0
51,0.1045454545454545,0.1045454545454545,0.12676056338028174,0.004205259019706142,0.001653248455345535,0.003984644886313005,0.0037059252855644598,0.0037059252855644598,-0.4042678437561318,,0.0
52,-0.033333333333333326,-0.033333333333333326,-0.03750000000000009,0.006430183183997018,0.00599913261218421,0.0004535806292722544,-0.00013053577310273567,-0.00013053577310273567,0.019151565653864333,,0.0
53,0.0,0.0,-0.03896103896103886,-0.0033159788225687326,-0.003113111081576747,-0.0038395548424344783,-0.002944357846607182,-0.002944357846607182,0.04170464778383631,,0.0
54,0.0,0.0,-0.013513513513513598,-0.004104098974192505,0.005897613538054847,0.0017600438681155683,0.010852480145030707,0.010852480145030707,-0.0595036062791684,,0.0
55,0.04597701149425282,0.04597701149425282,0.0,0.008795199523357056,-0.004947085982040966,-0.006001994974124791,-0.018974493462929898,-0.018974493462929898,0.19465433630314655,,0.0
56,-0.07407407407407407,-0.07407407407407407,0.015151515151515138,-0.017053843882271824,-0.012778586333115016,-0.005516931086567589,-0.0008390372441274829,-0.0008390372441274829,-0.20311054469932976,,0.0
