"","x"
"0198-01-01",-0.749402335249135
"0199-01-01",-0.681636865318666
"0200-01-01",-0.446028964131326
"0201-01-01",-0.504803870424425
"0202-01-01",-0.608519913324606
"0203-01-01",-0.477055418028321
"0204-01-01",-0.365059927971242
"0205-01-01",0.164170082566478
"0206-01-01",0.116558926703244
"0207-01-01",0.107769407464403
"0208-01-01",0.144110288176088
"0209-01-01",0.403236418083148
"0210-01-01",-0.439772806225272
"0211-01-01",-0.541725693079195
"0212-01-01",-0.710543404920741
"0213-01-01",-0.715554809221547
"0214-01-01",-0.753013939480575
"0215-01-01",-0.573423417633391
"0216-01-01",-0.55088810363108
"0217-01-01",-0.698444745571403
"0218-01-01",-0.627707775800691
"0219-01-01",-0.498856947892206
"0220-01-01",-0.611849078553557
"0221-01-01",-0.647693022610156
"0222-01-01",-0.743682875991511
"0223-01-01",-0.753867282851514
"0224-01-01",-0.747522469937492
"0225-01-01",-0.578850747392097
"0226-01-01",-0.649628115026323
"0227-01-01",-0.675465655618743
"0228-01-01",-0.46771181821772
"0229-01-01",-0.647766862324321
"0230-01-01",-0.691867285525926
"0231-01-01",-0.74918573730118
"0232-01-01",-0.708452410253489
"0233-01-01",-0.723644319960739
"0234-01-01",-0.676324353371356
"0235-01-01",-0.711015981956491
"0236-01-01",-0.7628507354539
"0237-01-01",-0.751553529970047
"0238-01-01",-0.702954148941817
"0239-01-01",-0.528320437561919
"0240-01-01",-0.648228598275077
"0241-01-01",-0.74885288011184
"0242-01-01",-0.517818522559631
"0243-01-01",-0.435132601133593
"0244-01-01",-0.135662241331056
"0245-01-01",-0.00793109061186366
"0246-01-01",-0.205290033128189
"0247-01-01",-0.310998653101136
"0248-01-01",-0.287123379149077
"0249-01-01",0.241230047613094
"0250-01-01",0.319165130548113
"0251-01-01",0.434149485733963
"0252-01-01",0.266883506098856
"0253-01-01",0.416358526770898
"0254-01-01",0.255944268916932
"0255-01-01",0.101374706311513
"0256-01-01",-0.242797122180937
"0257-01-01",0.338102027586124
"0258-01-01",0.523206787857088
"0259-01-01",0.308445905888801
"0260-01-01",0.304863451801578
"0261-01-01",0.755783551124126
"0262-01-01",0.541033428578118
"0263-01-01",0.401643201251847
"0264-01-01",0.308661282632548
"0265-01-01",0.126592845309925
"0266-01-01",-0.430267628659493
"0267-01-01",-0.590035867076922
"0268-01-01",-0.650057909370254
"0269-01-01",-0.672905526588319
"0270-01-01",-0.614951717703421
"0271-01-01",-0.627349539518855
"0272-01-01",-0.549395469905587
"0273-01-01",0.476093213600442
"0274-01-01",0.609083821674196
"0275-01-01",0.504415994128836
"0276-01-01",-0.11436212425843
"0277-01-01",-0.288750520493093
"0278-01-01",-0.583907392545083
"0279-01-01",-0.655054532737459
"0280-01-01",-0.624268481190292
"0281-01-01",-0.58919186942764
"0282-01-01",-0.603123830986346
"0283-01-01",-0.529386781308941
"0284-01-01",-0.162983752925731
"0285-01-01",0.0420397213324915
"0286-01-01",-0.198532924045313
"0287-01-01",-0.472994469310938
"0288-01-01",-0.608245128747825
"0289-01-01",-0.00954023358962449
"0290-01-01",0.257755896465709
"0291-01-01",0.251317159483916
"0292-01-01",-0.0387727895747451
"0293-01-01",-0.268741384574439
"0294-01-01",-0.356393011331495
"0295-01-01",-0.204373067483173
"0296-01-01",-0.192557682650559
"0297-01-01",-0.161254666265855
"0298-01-01",-0.0913680391500488
"0299-01-01",-0.0374768147071219
"0300-01-01",0.14571789409817
"0301-01-01",0.378295463860447
"0302-01-01",0.37949229220952
"0303-01-01",0.448625943491529
"0304-01-01",0.614068180707409
"0305-01-01",0.262451648201898
"0306-01-01",-0.134168892115001
"0307-01-01",-0.40959617466823
"0308-01-01",-0.71829626727684
"0309-01-01",-0.793268191935551
"0310-01-01",-0.709588900120822
"0311-01-01",-0.558692072490897
"0312-01-01",-0.553640904807536
"0313-01-01",-0.492964374377865
"0314-01-01",0.38160762614949
"0315-01-01",0.437377304224982
"0316-01-01",0.464413279782568
"0317-01-01",0.504219164031004
"0318-01-01",0.593771727932416
"0319-01-01",0.0577588709538341
"0320-01-01",-0.357350678477617
"0321-01-01",-0.522345883021215
"0322-01-01",-0.567366513507535
"0323-01-01",-0.671460547427551
"0324-01-01",-0.364933128089242
"0325-01-01",-0.0817723155712853
"0326-01-01",0.0162287686916145
"0327-01-01",0.441745141595742
"0328-01-01",0.519677556757742
"0329-01-01",0.446142361267437
"0330-01-01",0.156702149949546
"0331-01-01",-0.115698085587033
"0332-01-01",-0.356912072387191
"0333-01-01",-0.537618453891056
"0334-01-01",0.227111603079352
"0335-01-01",-0.136828186076149
"0336-01-01",-0.44832735381919
"0337-01-01",-0.688015067875856
"0338-01-01",-0.639149330694762
"0339-01-01",-0.581360923865363
"0340-01-01",-0.706554192775464
"0341-01-01",-0.600449733071449
"0342-01-01",-0.406462834152503
"0343-01-01",-0.22977022395423
"0344-01-01",-0.0605746872763887
"0345-01-01",-0.361028886436639
"0346-01-01",-0.285762312973497
"0347-01-01",-0.305143563482107
"0348-01-01",-0.459642477771237
"0349-01-01",-0.400349839797972
"0350-01-01",-0.245342391887294
"0351-01-01",-0.259014208665215
"0352-01-01",-0.094004301323523
"0353-01-01",-0.117582905211057
"0354-01-01",-0.415789016474576
"0355-01-01",-0.192464597514703
"0356-01-01",-0.462019378182551
"0357-01-01",-0.431304746740488
"0358-01-01",-0.613595609549886
"0359-01-01",-0.593881814636176
"0360-01-01",-0.673884526365437
"0361-01-01",-0.686265404937201
"0362-01-01",-0.691682112224491
"0363-01-01",0.234821542590438
"0364-01-01",0.631571436887419
"0365-01-01",0.461660827682094
"0366-01-01",0.52973196806552
"0367-01-01",0.482027088531269
"0368-01-01",0.237274138046783
"0369-01-01",0.389656673108937
"0370-01-01",0.649538060081696
"0371-01-01",0.575798958695258
"0372-01-01",0.571742645031973
"0373-01-01",0.370574435116835
"0374-01-01",0.173438181848644
"0375-01-01",0.382635578021049
"0376-01-01",0.287663442494083
"0377-01-01",0.247805431759322
"0378-01-01",0.0105625745593512
"0379-01-01",0.278167090273732
"0380-01-01",-0.131178941698567
"0381-01-01",-0.577627230561163
"0382-01-01",-0.670855281602871
"0383-01-01",-0.630464630398656
"0384-01-01",-0.621747102108795
"0385-01-01",-0.607775705323977
"0386-01-01",-0.0404021326446226
"0387-01-01",0.555657932446966
"0388-01-01",0.697139964084709
"0389-01-01",0.561878971643054
"0390-01-01",0.516944403386557
"0391-01-01",0.526962948171102
"0392-01-01",0.154134691797093
"0393-01-01",-0.191355723518748
"0394-01-01",0.367150407604127
"0395-01-01",0.105770228122669
"0396-01-01",-0.0966965871291737
"0397-01-01",-0.519598505533226
"0398-01-01",-0.615857329412562
"0399-01-01",-0.409301067736788
"0400-01-01",-0.357081334754085
"0401-01-01",-0.414351807085212
"0402-01-01",-0.397505775676484
"0403-01-01",-0.134369544093131
"0404-01-01",-0.439274259163767
"0405-01-01",-0.572989478752515
"0406-01-01",-0.539406813445195
"0407-01-01",-0.616431092361572
"0408-01-01",-0.545273090107644
"0409-01-01",-0.553423068358759
"0410-01-01",-0.400392097771842
"0411-01-01",-0.356091003553828
"0412-01-01",-0.207129388515761
"0413-01-01",0.414026859194302
"0414-01-01",0.660342879603533
"0415-01-01",0.568240371710154
"0416-01-01",0.601551087141609
"0417-01-01",0.688301269757105
"0418-01-01",0.715746124704642
"0419-01-01",0.592232379671391
"0420-01-01",0.600780372099118
"0421-01-01",0.629745527674783
"0422-01-01",0.601731408680633
"0423-01-01",0.660499305520455
"0424-01-01",0.694806083895047
"0425-01-01",0.644413841124441
"0426-01-01",0.347822691205905
"0427-01-01",0.534909921422782
"0428-01-01",0.493607649466386
"0429-01-01",0.524055920737042
"0430-01-01",0.466862147546019
"0431-01-01",-0.0603063870724564
"0432-01-01",-0.247110989868486
"0433-01-01",-0.227710496796234
"0434-01-01",-0.406193644984313
"0435-01-01",-0.260531362636598
"0436-01-01",-0.426372108576938
"0437-01-01",0.176954834534783
"0438-01-01",0.542257260108695
"0439-01-01",0.436480708462494
"0440-01-01",0.229474297513643
"0441-01-01",-0.176287597004458
"0442-01-01",0.190383815071108
"0443-01-01",0.628854360886319
"0444-01-01",0.496962533988757
"0445-01-01",0.393252926910874
"0446-01-01",-0.250727947934638
"0447-01-01",-0.442403332077912
"0448-01-01",-0.429328152789614
"0449-01-01",-0.313862986229146
"0450-01-01",0.0481294629666696
"0451-01-01",0.00388880957733392
"0452-01-01",0.189365675395467
"0453-01-01",0.155034959535389
"0454-01-01",-0.0200863144335382
"0455-01-01",-0.147239577658216
"0456-01-01",-0.269229620325208
"0457-01-01",-0.273289795108308
"0458-01-01",0.246865303823009
"0459-01-01",0.14951657081777
"0460-01-01",0.158681725518948
"0461-01-01",-0.378965633733459
"0462-01-01",-0.438236378986403
"0463-01-01",-0.409845397131583
"0464-01-01",-0.219472372274516
"0465-01-01",-0.210698470629636
"0466-01-01",0.19623742820131
"0467-01-01",0.70454080728754
"0468-01-01",0.81607814295817
"0469-01-01",0.720735455641937
"0470-01-01",0.591300270003235
"0471-01-01",0.353935007683024
"0472-01-01",0.142535448940071
"0473-01-01",0.264237417594013
"0474-01-01",-0.00834909572524186
"0475-01-01",-0.273766890688398
"0476-01-01",0.480545565869556
"0477-01-01",0.495687033047374
"0478-01-01",0.523736083396088
"0479-01-01",0.642844249491172
"0480-01-01",0.558775828616889
"0481-01-01",0.495668105622812
"0482-01-01",0.0224496524312479
"0483-01-01",-0.195975171026457
"0484-01-01",-0.456084510288832
"0485-01-01",-0.15079324706585
"0486-01-01",-0.203530610500839
"0487-01-01",-0.472781196393871
"0488-01-01",-0.584130724948379
"0489-01-01",-0.59930666706796
"0490-01-01",-0.661625660011602
"0491-01-01",-0.688400668689247
"0492-01-01",-0.695602262372817
"0493-01-01",-0.678678767548705
"0494-01-01",-0.60851423317744
"0495-01-01",-0.644726779092126
"0496-01-01",-0.729241305528335
"0497-01-01",-0.786157928217448
"0498-01-01",-0.823088676145032
"0499-01-01",-0.703216789598103
"0500-01-01",-0.675533092605298
"0501-01-01",-0.674750720488669
"0502-01-01",-0.61851265922186
"0503-01-01",-0.338045066594343
"0504-01-01",0.447729328875637
"0505-01-01",0.535941781559209
"0506-01-01",0.465167596905491
"0507-01-01",0.299796585422407
"0508-01-01",-0.328668534035265
"0509-01-01",-0.659457102305351
"0510-01-01",-0.481978943496528
"0511-01-01",-0.425628923595264
"0512-01-01",-0.425939187105651
"0513-01-01",-0.592440270257591
"0514-01-01",-0.626159601175849
"0515-01-01",-0.648836174586876
"0516-01-01",-0.624891388330499
"0517-01-01",-0.21205561769799
"0518-01-01",-0.06680835962017
"0519-01-01",-0.0423760348555618
"0520-01-01",-0.474814889673227
"0521-01-01",0.298773940418052
"0522-01-01",0.500061456506375
"0523-01-01",0.465778312787052
"0524-01-01",0.38451509522183
"0525-01-01",0.330870983174986
"0526-01-01",0.119965566587383
"0527-01-01",-0.253860538246101
"0528-01-01",0.130748085839918
"0529-01-01",0.114000320252418
"0530-01-01",0.312508213163721
"0531-01-01",0.27101572357404
"0532-01-01",0.162766931607445
"0533-01-01",-0.373383634807317
"0534-01-01",-0.40411516634155
"0535-01-01",0.679518782071562
"0536-01-01",0.251042963088591
"0537-01-01",-0.300532903256649
"0538-01-01",-0.509957233416865
"0539-01-01",-0.613539894678895
"0540-01-01",-0.667012696043453
"0541-01-01",-0.652558505743487
"0542-01-01",0.0013119253480931
"0543-01-01",0.172848116114632
"0544-01-01",0.674545022008452
"0545-01-01",0.475338022271457
"0546-01-01",0.43948701972511
"0547-01-01",0.314186071900651
"0548-01-01",0.12354358298556
"0549-01-01",0.152364698097057
"0550-01-01",-0.223310379629553
"0551-01-01",-0.183830273793878
"0552-01-01",-0.0500628392504473
"0553-01-01",-0.0758420523099255
"0554-01-01",0.226283256394184
"0555-01-01",0.461470483639544
"0556-01-01",0.498658352287491
"0557-01-01",0.534811140281173
"0558-01-01",0.515625978722594
"0559-01-01",0.483818942904573
"0560-01-01",0.379594124267804
"0561-01-01",0.298486429229059
"0562-01-01",-0.097144178088606
"0563-01-01",0.049749147282005
"0564-01-01",0.0863747679633268
"0565-01-01",-0.51402181849116
"0566-01-01",-0.547760448588618
"0567-01-01",-0.447823290405526
"0568-01-01",-0.413766219445549
"0569-01-01",-0.2219416389595
"0570-01-01",-0.570990263970746
"0571-01-01",-0.632949865981294
"0572-01-01",-0.628582478363664
"0573-01-01",-0.665576296735732
"0574-01-01",-0.693682280662672
"0575-01-01",-0.119229321373963
"0576-01-01",-0.0189645183829427
"0577-01-01",-0.19744711467103
"0578-01-01",0.456984532447231
"0579-01-01",0.129728027285811
"0580-01-01",0.0110271781941973
"0581-01-01",-0.113012115413086
"0582-01-01",-0.172609677153097
"0583-01-01",-0.0175608249814894
"0584-01-01",-0.532356352615633
"0585-01-01",-0.584573258807039
"0586-01-01",-0.635410955631203
"0587-01-01",-0.660086969143456
"0588-01-01",-0.701855428676669
"0589-01-01",-0.54913167144871
"0590-01-01",-0.519116875814601
"0591-01-01",0.215324907213094
"0592-01-01",0.223281931937171
"0593-01-01",0.10755162528169
"0594-01-01",-0.319598986980256
"0595-01-01",-0.487351635411956
"0596-01-01",-0.621255591300405
"0597-01-01",-0.622366833700288
"0598-01-01",-0.636515128506291
"0599-01-01",-0.532681756678804
"0600-01-01",-0.54818455671039
"0601-01-01",-0.192250326380912
"0602-01-01",0.0381410341563633
"0603-01-01",0.117283376283754
"0604-01-01",-0.244460065797836
"0605-01-01",-0.228607206750707
"0606-01-01",0.256847006318256
"0607-01-01",0.174704968450866
"0608-01-01",0.319795199458723
"0609-01-01",0.739201816158864
"0610-01-01",0.650185064524554
"0611-01-01",0.491868427199015
"0612-01-01",0.195733734656286
"0613-01-01",-0.525533997534552
"0614-01-01",-0.600501591136255
"0615-01-01",-0.648885113541868
"0616-01-01",-0.668395221722053
"0617-01-01",-0.654348801225525
"0618-01-01",-0.592932044433344
"0619-01-01",-0.0197604153560223
"0620-01-01",0.39331793464263
"0621-01-01",0.01513805467445
"0622-01-01",-0.132952654424757
"0623-01-01",-0.551934954975996
"0624-01-01",-0.536917736499722
"0625-01-01",-0.53683059684587
"0626-01-01",-0.322957019403545
"0627-01-01",-0.151356675313375
"0628-01-01",-0.411545269341291
"0629-01-01",-0.530079085707244
"0630-01-01",-0.522988668893
"0631-01-01",0.483966333894284
"0632-01-01",0.173601842676532
"0633-01-01",-0.285377684115121
"0634-01-01",-0.528294248946738
"0635-01-01",-0.616709331340457
"0636-01-01",-0.653433762380579
"0637-01-01",0.0723261088372097
"0638-01-01",0.419424636319509
"0639-01-01",0.553588900047292
"0640-01-01",0.563423236985181
"0641-01-01",0.443708884719512
"0642-01-01",-0.365051835686449
"0643-01-01",-0.517783412581127
"0644-01-01",-0.364643687407731
"0645-01-01",-0.579639311593596
"0646-01-01",-0.663206248074786
"0647-01-01",-0.660458602606328
"0648-01-01",-0.608681628638498
"0649-01-01",-0.648234596514241
"0650-01-01",-0.193524503549145
"0651-01-01",0.0596111642509189
"0652-01-01",0.418141986452998
"0653-01-01",0.402813147692266
"0654-01-01",0.594123313001746
"0655-01-01",0.573044033595886
"0656-01-01",0.612081297785435
"0657-01-01",0.434703696195339
"0658-01-01",0.35438154217551
"0659-01-01",0.301919952742175
"0660-01-01",0.363741500401099
"0661-01-01",0.558170223557215
"0662-01-01",0.157599069834779
"0663-01-01",0.0394427574698879
"0664-01-01",0.54072495969618
"0665-01-01",0.581315003506613
"0666-01-01",0.494129767794866
"0667-01-01",0.315886221300148
"0668-01-01",0.140740851206911
"0669-01-01",0.286536939272429
"0670-01-01",0.199758729049796
"0671-01-01",-0.100572321158627
"0672-01-01",-0.594407478300169
"0673-01-01",-0.641164191650045
"0674-01-01",-0.680874628212759
"0675-01-01",-0.729348818340861
"0676-01-01",-0.736588235790014
"0677-01-01",-0.734969009550455
"0678-01-01",-0.744716323963805
"0679-01-01",-0.75951557340802
"0680-01-01",-0.753250724396318
"0681-01-01",-0.763506422629815
"0682-01-01",-0.745624210543867
"0683-01-01",-0.751108179555904
"0684-01-01",-0.753192840272348
"0685-01-01",-0.750243633852778
"0686-01-01",-0.607200309277269
"0687-01-01",0.32342514167703
"0688-01-01",0.665807832821784
"0689-01-01",0.57894633345404
"0690-01-01",0.527431545303741
"0691-01-01",0.30919607951561
"0692-01-01",0.596815026222154
"0693-01-01",0.610957519687756
"0694-01-01",0.628259406852458
"0695-01-01",0.608231839936708
"0696-01-01",0.602351076944208
"0697-01-01",0.602160011391173
"0698-01-01",0.618756876733258
"0699-01-01",0.693385893012314
"0700-01-01",0.726147647065682
"0701-01-01",0.625790402478182
"0702-01-01",0.520016255751739
"0703-01-01",0.622809785946746
"0704-01-01",0.706737544667422
"0705-01-01",0.615535526062462
"0706-01-01",0.214625736497576
"0707-01-01",0.0890671382237535
"0708-01-01",0.256262308384121
"0709-01-01",0.210882317768732
"0710-01-01",-0.0156890886975163
"0711-01-01",0.642675161653812
"0712-01-01",0.518001590844147
"0713-01-01",0.476001167466813
"0714-01-01",0.63100371149493
"0715-01-01",0.620145019422444
"0716-01-01",0.469042114971526
"0717-01-01",0.596068689225133
"0718-01-01",0.644891622732355
"0719-01-01",0.642661342433851
"0720-01-01",0.661282181302224
"0721-01-01",0.466457146953398
"0722-01-01",0.282426088086039
"0723-01-01",0.613475727502962
"0724-01-01",0.557287096306884
"0725-01-01",0.691764072741562
"0726-01-01",0.585567367978946
"0727-01-01",0.662262322031592
"0728-01-01",0.711451744111002
"0729-01-01",0.665390352186961
"0730-01-01",0.579597287658851
"0731-01-01",0.0500497401102868
"0732-01-01",-0.232717744365539
"0733-01-01",-0.0729950714135392
"0734-01-01",-0.519005467780921
"0735-01-01",-0.695398469253179
"0736-01-01",-0.690315004685813
"0737-01-01",-0.708482207926292
"0738-01-01",-0.733396572422059
"0739-01-01",-0.757803638421407
"0740-01-01",-0.755574905358698
"0741-01-01",-0.75130851792581
"0742-01-01",-0.756551554646395
"0743-01-01",-0.763234160584604
"0744-01-01",-0.753911976510696
"0745-01-01",-0.727407457799475
"0746-01-01",-0.730510524382054
"0747-01-01",0.0428203858270583
"0748-01-01",0.654174388623758
"0749-01-01",0.407862975051227
"0750-01-01",-0.0647091632393194
"0751-01-01",-0.299550948414016
"0752-01-01",-0.502862500970874
"0753-01-01",-0.626307587907789
"0754-01-01",-0.695240091044288
"0755-01-01",-0.734552235530251
"0756-01-01",-0.684343978067665
"0757-01-01",-0.281728873769406
"0758-01-01",0.381890271064618
"0759-01-01",0.309206938555374
"0760-01-01",0.672514299405182
"0761-01-01",0.40839638194602
"0762-01-01",0.10597250795975
"0763-01-01",-0.499752941379411
"0764-01-01",-0.555866655074171
"0765-01-01",-0.634527764175156
"0766-01-01",-0.698389990594709
"0767-01-01",-0.727188916835192
"0768-01-01",-0.7245551089956
"0769-01-01",-0.720091595553032
"0770-01-01",-0.708524365349738
"0771-01-01",-0.71481364760522
"0772-01-01",-0.670261073266755
"0773-01-01",-0.64473582561006
"0774-01-01",-0.636442185960771
"0775-01-01",-0.680953607974083
"0776-01-01",-0.520016943279699
"0777-01-01",0.454876093235214
"0778-01-01",0.360845267802477
"0779-01-01",0.693009056540402
"0780-01-01",0.514232670427428
"0781-01-01",0.353779996390186
"0782-01-01",-0.272868858190196
"0783-01-01",-0.473771136881514
"0784-01-01",-0.605561792739126
"0785-01-01",-0.696878348932187
"0786-01-01",-0.72399657664657
"0787-01-01",-0.734051159206585
"0788-01-01",-0.723115806939174
"0789-01-01",-0.708821385656863
"0790-01-01",-0.729354417661571
"0791-01-01",-0.724703617335968
"0792-01-01",-0.705349488875049
"0793-01-01",-0.703435237463707
"0794-01-01",-0.66915227951193
"0795-01-01",-0.682493656878545
"0796-01-01",-0.760201328497585
"0797-01-01",-0.727280196402784
"0798-01-01",-0.716800516770876
"0799-01-01",-0.701589850324688
"0800-01-01",-0.698867184358683
"0801-01-01",-0.529657609566036
"0802-01-01",-0.398139492336816
"0803-01-01",-0.276574792695916
"0804-01-01",-0.945151104378549
"0805-01-01",-0.801035202817948
"0806-01-01",-0.515752671386636
"0807-01-01",-0.534959887420695
"0808-01-01",-0.728876153001228
"0809-01-01",-0.738462127628798
"0810-01-01",-0.730982863646874
"0811-01-01",-0.571881442637553
"0812-01-01",-0.570633529679615
"0813-01-01",-0.550366939773545
"0814-01-01",-0.436226339864602
"0815-01-01",-0.602477437460252
"0816-01-01",-0.314555469740316
"0817-01-01",0.385647106184547
"0818-01-01",-0.788847923973375
"0819-01-01",-0.755247563232961
"0820-01-01",-0.740297094749079
