"","x"
"209",0.866348537379068
"210",0.875939513350804
"211",0.562274126385576
"212",-0.557406897694678
"213",-0.588154357534691
"214",-0.459142794486368
"215",-0.554613290551069
"216",-0.741291956438623
"217",-0.660856793276349
"218",-0.670194940296571
"219",-0.116769043645427
"220",0.0757645874815567
"221",-0.0858194706302731
"222",-0.508343018782288
"223",-0.39976884205064
"224",0.650436069963246
"225",0.297587276826409
"226",0.169321894586067
"227",-0.391840440506031
"228",0.168711347998578
"229",0.546670395636878
"230",0.744561717018049
"231",0.760652968186125
"232",0.843688635003661
"233",0.581435243209539
"234",0.191225171656834
"235",0.469043903571214
"236",-0.22826002323339
"237",-0.613568586191666
"238",-0.463265501143756
"239",-0.673181868208889
"240",-0.508937762396561
"241",-0.822385349132357
"242",-0.895729126608396
"243",-0.910476781100094
"244",-0.853684420016871
"245",-0.844877583915958
"246",-0.837624135484394
"247",-0.863162531061298
"248",-0.809709113069457
"249",-0.834688456682972
"250",-0.830598698027342
"251",-0.799898156958749
"252",-0.79266522111792
"253",-0.755580759782154
"254",-0.792757237263915
"255",-0.670914542964692
"256",-0.706249036448382
"257",-0.549366413847115
"258",-0.6046032212507
"259",-0.848683974568346
"260",-0.68582003570979
"261",-0.42370641768171
"262",-0.352412455273219
"263",-0.100627091347135
"264",-0.180454188037177
"265",-0.460128989580996
"266",0.312891061177052
"267",0.585147289981893
"268",0.396133705088539
"269",-0.0906779599826497
"270",0.146288479757848
"271",0.176483119596626
"272",-0.043924298248572
"273",0.70083132591537
"274",0.163872985391451
"275",0.271181440494892
"276",0.190562510631169
"277",-0.364878107828224
"278",-0.0955091340367863
"279",0.504192947765476
"280",0.533576316338412
"281",0.455801189015518
"282",0.295358360684821
"283",-0.121699276158768
"284",-0.120008990570926
"285",-0.597885036584931
"286",-0.654638082591758
"287",-0.253895051632118
"288",-0.231810101310319
"289",-0.0762332256596446
"290",-0.670104906113397
"291",-0.626693265857353
"292",-0.480796001711951
"293",-0.340508983936879
"294",-0.67983534848052
"295",-0.556069736702425
"296",-0.461085960059317
"297",0.374522742552144
"298",0.733972752167333
"299",0.405358064837084
"300",-0.412453279934587
"301",-0.305066950166194
"302",0.40486567838288
"303",0.77471824135567
"304",0.793114969319661
"305",0.73480097049895
"306",0.583972695242181
"307",0.694703426623957
"308",0.754119712583999
"309",0.583477988284524
"310",0.738163023712919
"311",0.779697626060412
"312",0.802577245806422
"313",0.716709382739458
"314",0.789098126691184
"315",0.809368070262334
"316",0.823426264775643
"317",0.80885897349544
"318",0.854448720389563
"319",0.762140264685247
"320",0.625358799258759
"321",0.535122080139671
"322",0.764574453955726
"323",0.295103306668552
"324",0.500413501894494
"325",0.117244823747154
"326",0.726122604234688
"327",0.812392088670167
"328",0.800952693383652
"329",0.813168759611451
"330",0.823697220978158
"331",0.806416080563876
"332",0.422045846824757
"333",-0.216364016312032
"334",0.135865774531905
"335",-0.16564755716015
"336",0.117820839480461
"337",-0.578240712665017
"338",-0.521807250884092
"339",-0.6512073128605
"340",0.16336240852652
"341",0.654688700612622
"342",0.0798777611896635
"343",0.449528626481965
"344",0.339487686894776
"345",-0.494133455691848
"346",-0.495439979366594
"347",-0.661345612173304
"348",0.373469389832038
"349",0.361513962353253
"350",0.490346955719516
"351",0.708334796590469
"352",0.369489275045999
"353",-0.18559927207326
"354",0.238614752813781
"355",-0.593218307182226
"356",-0.581675244208167
"357",-0.576557014406736
"358",-0.139222113618416
"359",-0.386924780783611
"360",-0.320734599306023
"361",-0.580290611342613
"362",-0.661316528344852
"363",-0.818401475906314
"364",-0.655367531006867
"365",-0.727815107993493
"366",-0.686687825593362
"367",-0.528192829166642
"368",-0.494946147698516
"369",0.635518414647523
"370",0.851246282713981
"371",0.727148945150665
"372",0.729271665383417
"373",0.839193272836661
"374",0.830464244547478
"375",0.759956181374463
"376",0.87264669696149
"377",0.674627434819773
"378",0.707242882045959
"379",0.880223016221733
"380",0.509695506108695
"381",0.514460521878339
"382",0.571718642813974
"383",0.726646352914032
"384",0.796484310671782
"385",0.796611301849611
"386",0.753791170268132
"387",0.623249293394605
"388",0.409144084240387
"389",0.723125352844621
"390",0.740313562056312
"391",0.748345803530282
"392",0.577673382052901
"393",0.642497958266923
"394",0.837182854563444
"395",0.669950298473652
"396",0.787047298112494
"397",0.661092931607168
"398",-0.132576455438732
"399",-0.0114207458318812
"400",0.16329826491321
"401",0.835184103798972
"402",0.836013764369034
"403",0.762308524088922
"404",-0.0423425147075207
"405",-0.116793514354209
"406",0.683824300721957
"407",0.238787414522055
"408",-0.45981474522309
"409",-0.525632252406124
"410",0.337458239209617
"411",0.0974939803099165
"412",-0.511546764472207
"413",-0.14831815081669
"414",-0.22550401945522
"415",0.477043575630604
"416",0.332384246673835
"417",-0.436610900898682
"418",-0.784591956260223
"419",-0.285177728839744
"420",0.793143978511196
"421",-0.0578114631218916
"422",-0.526271781433322
"423",-0.675169642956501
"424",-0.795007912583739
"425",-0.738493794618372
"426",0.735201728101317
"427",0.734525444198678
"428",0.424159319098145
"429",-0.337395645096434
"430",-0.231488129316425
"431",0.376264805979084
"432",0.482269849899722
"433",0.697972794713045
"434",0.746577640593729
"435",0.707994673118986
"436",0.706200027695623
"437",0.705872431170262
"438",0.670513193439064
"439",0.698840305446979
"440",0.525213757105312
"441",0.462094914275095
"442",0.509703872753784
"443",0.319366615350105
"444",0.541976914240031
"445",0.742182946530152
"446",0.731200713033312
"447",0.586729332091768
"448",-0.0661122339962902
"449",-0.460155421282735
"450",0.497950445286718
"451",0.311350612082007
"452",-0.330150267142983
"453",-0.372435907557263
"454",-0.671772369103259
"455",-0.376029359768989
"456",-0.452089996954789
"457",-0.53963104920579
"458",-0.171339417376691
"459",0.75550849957263
"460",0.610259424061887
"461",0.759904144076814
"462",0.779984425454383
"463",0.789926134536385
"464",0.443555701229048
"465",0.712532372626483
"466",0.759516456500656
"467",0.698830831034255
"468",0.611543588267376
"469",0.755187113488526
"470",0.793901829330776
"471",0.720111166410761
"472",0.740198846688813
"473",0.749128706032271
"474",0.687120683311149
"475",0.746672559836015
"476",0.761064059005984
"477",0.721655968564428
"478",0.713541665647596
"479",0.288538154279419
"480",-0.105707664315732
"481",-0.571544339992281
"482",0.612624585180002
"483",0.810559898106478
"484",0.762024904438018
"485",0.784895370990925
"486",0.727106457696948
"487",0.678108311355991
"488",0.749281891498159
"489",0.760582118982701
"490",0.733351516491233
"491",0.723268496375211
"492",0.696201132116532
"493",0.658589782288037
"494",0.48041692698975
"495",0.776661036887576
"496",0.773627654841847
"497",0.340461164151375
"498",-0.791906115876791
"499",-0.71006566920337
"500",-0.642731668037808
"501",-0.684609787214962
"502",-0.59338935449642
"503",-0.725614522374468
"504",-0.566649165650743
"505",-0.726137401005539
"506",0.26796747175039
"507",0.070882215406127
"508",-0.681118731825412
"509",0.469444010224287
"510",-0.521792951590685
"511",0.748411216136736
"512",0.724557261585985
"513",0.805439228085992
"514",0.742557386726649
"515",0.729680749883765
"516",0.671224486848193
"517",0.778471130460802
"518",0.665810603017421
"519",0.59974068373738
"520",0.826856846871946
"521",0.762688887259918
"522",0.764138408205255
"523",0.738514710048785
"524",0.746260352177847
"525",0.769727930656676
"526",0.707775452344157
"527",0.787598602971316
"528",0.77471634090354
"529",0.640776603851396
"530",0.695231328810866
"531",0.73382976882951
"532",0.795908432377783
"533",0.724973412103875
"534",0.711742844836896
"535",0.722463522818639
"536",0.789719546118866
"537",0.776373502097981
"538",0.404951253441233
"539",0.245594050918078
"540",0.735698745968225
"541",0.433913394083382
"542",0.732697902014061
"543",-0.303358032295769
"544",0.825789475464985
"545",0.76594943064155
"546",0.776138933473428
"547",0.777126914489616
"548",0.733423554057932
"549",-0.774268381489495
"550",-0.455304959503646
"551",0.00254466929698429
"552",0.324816742677371
"553",0.530128745804693
"554",0.8259888744492
"555",0.797267935022558
"556",0.602858088659156
"557",0.563686110678069
"558",0.779300233365205
"559",0.80137795325529
"560",0.799813234482865
"561",0.79152741637804
"562",0.752976539002527
"563",0.739742880758878
"564",0.583903375918059
"565",0.73840790494685
"566",0.824372435478136
"567",0.72972796971039
"568",0.767425656806538
"569",0.770476926978942
"570",0.774022064493299
"571",0.766608113081636
"572",0.760328860952812
"573",0.774610601642723
"574",0.776139424606738
"575",0.772678060553018
"576",0.764672081575801
"577",0.747147305036032
"578",-0.759980474103179
"579",-0.494385864916032
"580",-0.0598374870845867
"581",0.269689045194333
